time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
1969/12/31/19:21:15.250000,247389,1275,250000000,firefly/imugt_link,-1.6852962984e-07,3.39381262616e-08,-0.75803439391,-0.652214579451,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000434852021525,2.90977297066e-05,0.00896619014133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.59323393698e-08,-3.91457530393e-08,9.80021996779,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.255000,247390,1275,255000000,firefly/imugt_link,-1.6971162503e-07,3.50757126396e-08,-0.758051195193,-0.652195051704,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000436455838064,2.77487636443e-05,0.00892282038148,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.83379070261e-08,-3.9873099866e-08,9.80022352615,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.260000,247391,1275,260000000,firefly/imugt_link,-1.70653792663e-07,3.61527419334e-08,-0.758067919973,-0.652175611862,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000435608320919,2.5139728164e-05,0.00887631131451,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.07029908202e-08,-4.05293645741e-08,9.80022512588,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.265000,247392,1275,265000000,firefly/imugt_link,-1.71359254252e-07,3.71653182643e-08,-0.75808456832,-0.65215625986,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000434884578287,2.74191042454e-05,0.0088328376673,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.30450145008e-08,-4.11116155839e-08,9.80022555507,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.265000,247393,1275,270000000,firefly/imugt_link,-1.71830585591e-07,3.81098929025e-08,-0.758101140347,-0.65213699558,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000439014318302,2.38052491394e-05,0.00879017307415,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.53801924588e-08,-4.16313307873e-08,9.80023498816,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.270000,247394,1275,275000000,firefly/imugt_link,-1.72069747856e-07,3.89833039081e-08,-0.75811763615,-0.652117818924,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000439140750967,1.82136591149e-05,0.00874523037432,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.77189275185e-08,-4.21110120367e-08,9.80023984196,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.280000,247395,1275,280000000,firefly/imugt_link,-1.72098538225e-07,3.97954654622e-08,-0.758134055869,-0.652098729742,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.00043944673066,2.35433447476e-05,0.00869583012023,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.82367806236e-08,-4.22872810208e-08,9.80025236863,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.285000,247396,1275,285000000,firefly/imugt_link,-1.71932425276e-07,4.05528768485e-08,-0.758150399622,-0.652079727911,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000438123896547,2.91421928607e-05,0.0086479461301,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.87679228737e-08,-4.24405583831e-08,9.80025848517,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.290000,247397,1275,290000000,firefly/imugt_link,-1.71582458519e-07,4.12599499526e-08,-0.758166667508,-0.65206081333,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000438610701812,3.02296741113e-05,0.00859972914603,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.92901793025e-08,-4.25888709717e-08,9.80026071823,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.295000,247398,1275,295000000,firefly/imugt_link,-1.71056672686e-07,4.19197942351e-08,-0.758182859613,-0.65204198591,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.00044084202266,3.35571999568e-05,0.00855715465595,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.97897995919e-08,-4.27387991097e-08,9.80026068653,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.300000,247399,1275,300000000,firefly/imugt_link,-1.703586493e-07,4.25232482856e-08,-0.758198976031,-0.652023245556,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000439958642443,3.22636345418e-05,0.00851048394839,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.09750583865e-08,-4.23438565042e-08,9.80026232964,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.305000,247400,1275,305000000,firefly/imugt_link,-1.69491490248e-07,4.30641849684e-08,-0.758215016846,-0.652004592184,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000439792093616,3.14104879455e-05,0.00846153871554,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.21055593191e-08,-4.19597517822e-08,9.80026205044,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.310000,247401,1275,310000000,firefly/imugt_link,-1.68173471464e-07,4.38825918325e-08,-0.758230982171,-0.651986025676,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.00043826829843,2.96646990333e-05,0.00841320176016,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.2599887915e-08,-7.5986011108e-08,9.80027199148,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.310000,247402,1275,315000000,firefly/imugt_link,-1.66559656006e-07,4.48159160856e-08,-0.758246872148,-0.651967545878,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000434804025104,2.65731146583e-05,0.00836305380576,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.25482925855e-08,-6.8612792749e-08,9.80028035443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.320000,247403,1275,320000000,firefly/imugt_link,-1.64750563096e-07,4.5774658681e-08,-0.758262686914,-0.651949152644,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000432245107782,2.47189220011e-05,0.00831515000575,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.17789909375e-08,-6.33426429523e-08,9.80028618257,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.320000,247404,1275,330000000,firefly/imugt_link,-1.60770473822e-07,4.7578410166e-08,-0.758294091256,-0.651912625408,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000438063193307,2.95776857367e-05,0.00822270472618,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.03454235697e-08,-5.57702159688e-08,9.80028610254,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.335000,247405,1275,335000000,firefly/imugt_link,-1.58657782842e-07,4.83780445114e-08,-0.758309681016,-0.651894491215,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000432984356274,2.79325668845e-05,0.00817754536546,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.96668591561e-08,-5.29977371329e-08,9.80028343013,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.345000,247406,1275,340000000,firefly/imugt_link,-1.56481307407e-07,4.90983456332e-08,-0.758325195942,-0.6518764432,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000434653585627,2.9597824144e-05,0.00813141164492,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.89996548273e-08,-5.07049982848e-08,9.8002801823,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.345000,247407,1275,345000000,firefly/imugt_link,-1.54245892612e-07,4.97387811009e-08,-0.758340636107,-0.65185848129,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000428876830858,3.22679075079e-05,0.00808138480613,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.83335379055e-08,-4.87881726154e-08,9.80027681277,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.350000,247408,1275,350000000,firefly/imugt_link,-1.5195184718e-07,5.02967734371e-08,-0.758356001595,-0.651840605398,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000431823515052,2.94485006565e-05,0.0080321424514,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.79830888001e-08,-4.69178338453e-08,9.80027691454,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.355000,247409,1275,355000000,firefly/imugt_link,-1.49598324527e-07,5.07737607994e-08,-0.758371292485,-0.651822815445,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000433684880019,3.03123324497e-05,0.00798816217441,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.75566121676e-08,-4.53198686353e-08,9.80027572857,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.370000,247410,1275,360000000,firefly/imugt_link,-1.47209979951e-07,5.11572500837e-08,-0.758386508927,-0.65180511127,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000432648613997,3.21096224385e-05,0.00794306125239,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.63573115482e-08,-4.16991067969e-08,9.80028653763,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.370000,247412,1275,370000000,firefly/imugt_link,-1.42348270345e-07,5.16138087768e-08,-0.75841671919,-0.651769959459,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000429869043386,3.47084924311e-05,0.0078593589345,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.538778073e-08,-3.59086488042e-08,9.80030688805,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.385000,247413,1275,375000000,firefly/imugt_link,-1.39883568147e-07,5.16901448688e-08,-0.758431713334,-0.651752511472,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000432727396568,3.62477774634e-05,0.00781054547044,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.41990378596e-08,-3.36740454144e-08,9.80031471919,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.385000,247415,1275,385000000,firefly/imugt_link,-1.34902138683e-07,5.15698431392e-08,-0.758461480351,-0.651717870573,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.00043264193853,3.84041328647e-05,0.0077258679984,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.19856118686e-08,-2.9418473033e-08,9.80031400868,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.385000,247416,1275,390000000,firefly/imugt_link,-1.32387575145e-07,5.13815938515e-08,-0.758476253441,-0.651700677433,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000431934407014,4.30391441155e-05,0.00767909405768,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.09447779095e-08,-2.74331165443e-08,9.80031001364,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.385000,247417,1275,395000000,firefly/imugt_link,-1.29857243748e-07,5.11125854735e-08,-0.758490953039,-0.651683569041,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000434399222488,4.33041393753e-05,0.00762966340733,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.99331595386e-08,-2.55485131005e-08,9.80030524571,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.400000,247418,1275,400000000,firefly/imugt_link,-1.2731085595e-07,5.07658640657e-08,-0.758505579225,-0.651666545316,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000431199049112,3.92343762446e-05,0.00758566329435,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.89410315888e-08,-2.37520389145e-08,9.80030033855,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.405000,247419,1275,405000000,firefly/imugt_link,-1.247482096e-07,5.03440760841e-08,-0.758520132071,-0.651649606186,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000434274482799,4.08090047377e-05,0.00753634873683,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.79635392963e-08,-2.20194108276e-08,9.80029564823,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.415000,247420,1275,410000000,firefly/imugt_link,-1.22169387585e-07,4.98493089879e-08,-0.758534611645,-0.651632751584,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000435292328051,4.12832740708e-05,0.00749187391452,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.70027903582e-08,-2.0322069493e-08,9.80029135721,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.415000,247421,1275,415000000,firefly/imugt_link,-1.19574810909e-07,4.92829461825e-08,-0.758549018033,-0.651615981419,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000437068971118,4.46552630294e-05,0.00744760611852,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.6067340968e-08,-1.86331813662e-08,9.80029115381,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.425000,247422,1275,420000000,firefly/imugt_link,-1.17811307104e-07,4.86968675899e-08,-0.758563351449,-0.651599295456,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.0004387458327,4.97876250933e-05,0.00740344329618,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.94831156232e-09,2.24375191691e-08,9.80032113102,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.425000,247423,1275,425000000,firefly/imugt_link,-1.16742503688e-07,4.80820522913e-08,-0.758577612074,-0.651582693493,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000441596271848,4.63807630764e-05,0.00736191665123,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.44630856971e-08,2.92921478447e-08,9.80032894445,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.430000,247424,1275,430000000,firefly/imugt_link,-1.16248597343e-07,4.74308870803e-08,-0.758591800167,-0.651566175242,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000446077021716,4.48937923957e-05,0.00731961892319,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.06821834508e-08,3.51405911161e-08,9.80034582077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.435000,247425,1275,435000000,firefly/imugt_link,-1.16230216365e-07,4.67375270633e-08,-0.758605915928,-0.651549740479,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000446816537299,4.52798066926e-05,0.00727872347566,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.60689825619e-08,4.03171465233e-08,9.80035082002,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.440000,247426,1275,440000000,firefly/imugt_link,-1.16605197358e-07,4.59976015664e-08,-0.758619959521,-0.651533389027,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000450621820138,4.43794059954e-05,0.00723740254589,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.07431761746e-08,4.49125158494e-08,9.80034900217,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.445000,247427,1275,445000000,firefly/imugt_link,-1.17305924917e-07,4.52078124797e-08,-0.758633931077,-0.651517120741,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000452649774761,4.4747090593e-05,0.00718987248344,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.48168706679e-08,4.90271931418e-08,9.80034355163,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.455000,247428,1275,450000000,firefly/imugt_link,-1.18256295633e-07,4.43754766647e-08,-0.758647830857,-0.65150093533,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000448893610309,4.15998569098e-05,0.00714861354216,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.76717275691e-08,5.11374923701e-08,9.80035795769,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.455000,247429,1275,455000000,firefly/imugt_link,-1.19397305652e-07,4.35049382086e-08,-0.758661659065,-0.651484832566,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000449248981709,4.06556085193e-05,0.00710635257538,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.01349444516e-08,5.30183429666e-08,9.80036098082,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.455000,247430,1275,460000000,firefly/imugt_link,-1.20682914609e-07,4.25984903626e-08,-0.758675415866,-0.65146881227,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.00045155595506,4.17837136058e-05,0.00706259954205,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.22608469316e-08,5.47101196262e-08,9.80035757616,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.465000,247431,1275,465000000,firefly/imugt_link,-1.22076870282e-07,4.16570829477e-08,-0.758689101393,-0.651452874296,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000449549869962,4.51380434888e-05,0.00702473919683,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.40968506619e-08,5.62426953909e-08,9.80035084729,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.470000,247432,1275,470000000,firefly/imugt_link,-1.23550285388e-07,4.06808857492e-08,-0.75870271576,-0.65143701852,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000451365055764,4.24900809769e-05,0.00698293112656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.56855535671e-08,5.76365952633e-08,9.80034269615,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.480000,247433,1275,475000000,firefly/imugt_link,-1.25079834319e-07,3.96697221003e-08,-0.758716259066,-0.65142124484,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000451211562041,4.50070131666e-05,0.00693621300185,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.70666436472e-08,5.89065830428e-08,9.80033425158,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.480000,247434,1275,480000000,firefly/imugt_link,-1.2664646695e-07,3.86233653342e-08,-0.758729731398,-0.651405553164,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000452145182055,4.17030310665e-05,0.0068948309138,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.82781054456e-08,6.00662435481e-08,9.80032615061,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.480000,247435,1275,485000000,firefly/imugt_link,-1.28234537473e-07,3.7541695109e-08,-0.758743132833,-0.651389943413,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000449215202724,3.73171444186e-05,0.00684916728844,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.93566610709e-08,6.11340873094e-08,9.80031872234,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.485000,247436,1275,490000000,firefly/imugt_link,-1.29831236618e-07,3.64247291191e-08,-0.758756463443,-0.651374415512,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000449233503096,3.99766151353e-05,0.00680634414663,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.03366638398e-08,6.21341019805e-08,9.80031210716,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.500000,247437,1275,495000000,firefly/imugt_link,-1.3142621091e-07,3.52725661019e-08,-0.758769723295,-0.651358969394,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000452553736036,4.20488632783e-05,0.00676247616769,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.12484348965e-08,6.3094469982e-08,9.80030633356,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.500000,247438,1275,500000000,firefly/imugt_link,-1.32952129355e-07,3.40878997662e-08,-0.758782912734,-0.651343604668,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000455383937291,4.02517597681e-05,0.00671857205556,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.87837829333e-08,6.09308043028e-08,9.80034061135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.505000,247439,1275,505000000,firefly/imugt_link,-1.34359494163e-07,3.28730541517e-08,-0.758796032024,-0.651328321037,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000452521713615,4.05409383391e-05,0.00667733089062,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.62467666854e-08,5.86895322447e-08,9.80035528532,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.510000,247440,1275,510000000,firefly/imugt_link,-1.35611623737e-07,3.16299198177e-08,-0.75880908137,-0.651313118269,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000452698272021,4.26817522526e-05,0.0066388523538,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.36302742991e-08,5.63829328354e-08,9.80035832345,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:15.515000,247441,1275,515000000,firefly/imugt_link,-1.36681009558e-07,3.0360029682e-08,-0.758822060939,-0.651297996183,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.000452749133015,3.91619559659e-05,0.0065928827657,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.09339919419e-08,5.40167413574e-08,9.80035479406,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
