time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
1969/12/31/19:00:42.540000,4177,42,540000000,firefly/imugt_link,-7.36583963932e-09,1.22168499661e-08,0.76035353778,0.649509428404,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000505572091253,-5.25390526741e-05,-0.000282476167178,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.47761901891e-08,-5.23975412239e-08,9.80000018942,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.550000,4178,42,550000000,firefly/imugt_link,-7.73957366344e-09,9.61993338794e-09,0.760353537813,0.649509428365,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.00050834634022,-5.45112730775e-05,-0.000282055741111,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.54225562004e-08,-5.48844179797e-08,9.79999995544,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.560000,4179,42,560000000,firefly/imugt_link,-8.14840801922e-09,6.90353718133e-09,0.760353537847,0.649509428326,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.00050886750735,-5.54182615069e-05,-0.000280416587168,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.56389666217e-08,-5.64247201501e-08,9.79999979682,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.570000,4180,42,570000000,firefly/imugt_link,-8.58061158643e-09,4.107337045e-09,0.76035353788,0.649509428287,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000509396690888,-5.82872474715e-05,-0.000281128691873,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.55590145503e-08,-5.72908850818e-08,9.79999968971,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.580000,4181,42,580000000,firefly/imugt_link,-9.02827588958e-09,1.25798146301e-09,0.760353537913,0.649509428248,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000508293544722,-6.33214729234e-05,-0.000275865817177,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.5275279863e-08,-5.76769741572e-08,9.79999961755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.590000,4182,42,590000000,firefly/imugt_link,-9.34702812537e-09,-1.55887359072e-09,0.760353537946,0.64950942821,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000506639395004,-6.46500910359e-05,-0.00027448041296,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.69637090183e-08,-5.29300305235e-08,9.79999997317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.600000,4183,42,600000000,firefly/imugt_link,-9.47063709864e-09,-4.30012409935e-09,0.760353537979,0.649509428171,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000508075713946,-6.3789932898e-05,-0.000276297337655,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.87934182335e-08,-4.74818558196e-08,9.80000012216,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.610000,4184,42,610000000,firefly/imugt_link,-9.36848607328e-09,-6.94397008847e-09,0.760353538012,0.649509428133,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000506596104722,-6.48136357186e-05,-0.000272216029715,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.07611160807e-08,-4.15996744907e-08,9.80000018187,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.620000,4185,42,620000000,firefly/imugt_link,-9.02655677261e-09,-9.47969891013e-09,0.760353538045,0.649509428094,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000509331386065,-6.77789336005e-05,-0.000270229609172,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.28571853558e-08,-3.54939474588e-08,9.80000020385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.620000,4186,42,630000000,firefly/imugt_link,-8.45532430436e-09,-1.18258195414e-08,0.760353538076,0.649509428057,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000515986342952,-6.78349683206e-05,-0.000273621864477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.29505777447e-08,-2.77037836404e-08,9.80000041255,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.630000,4187,42,640000000,firefly/imugt_link,-7.65944540246e-09,-1.39447060589e-08,0.760353538105,0.649509428024,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000510057431232,-7.80497057884e-05,-0.000273578751638,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.29146633789e-08,-1.97339478291e-08,9.80000050415,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.650000,4188,42,650000000,firefly/imugt_link,-6.64063585945e-09,-1.58182986252e-08,0.760353538131,0.649509427993,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000513633575079,-8.12688355279e-05,-0.000270912974511,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.28082665784e-08,-1.1676987113e-08,9.80000054385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.650000,4189,42,660000000,firefly/imugt_link,-5.39928563891e-09,-1.7437937021e-08,0.760353538154,0.649509427966,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.00051501075166,-7.88763268938e-05,-0.000272041090632,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.268777999e-08,-3.61788282423e-09,9.8000005607,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.670000,4190,42,670000000,firefly/imugt_link,-3.93562858544e-09,-1.87999993768e-08,0.760353538174,0.649509427942,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000515958303883,-8.0048517053e-05,-0.000277972882197,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.25935579651e-08,4.36732681971e-09,9.80000056762,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.680000,4191,42,680000000,firefly/imugt_link,-2.25031290381e-09,-1.99033909268e-08,0.760353538192,0.649509427922,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000511929538014,-8.08152855346e-05,-0.000277124960726,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.25441066208e-08,1.22328857464e-08,9.80000057029,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.690000,4192,42,690000000,firefly/imugt_link,-3.90783976041e-10,-2.07450391012e-08,0.760353538207,0.649509427904,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000509779427338,-7.71756010113e-05,-0.000277082775138,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.12838841451e-08,1.90168240204e-08,9.80000045018,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.700000,4193,42,700000000,firefly/imugt_link,1.61135718896e-09,-2.13226849309e-08,0.760353538221,0.649509427888,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000514266821133,-7.57924049965e-05,-0.000277738826047,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.96839702472e-08,2.53896916672e-08,9.80000036929,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.710000,4194,42,710000000,firefly/imugt_link,3.73550045223e-09,-2.16346935424e-08,0.760353538234,0.649509427873,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000512746741779,-8.77478917593e-05,-0.000286852615448,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.78673439889e-08,3.14478029384e-08,9.8000003149,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.720000,4195,42,720000000,firefly/imugt_link,5.96810161737e-09,-2.16802553048e-08,0.760353538246,0.649509427858,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.00050829779979,-9.2438646442e-05,-0.000287437774622,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.59256487546e-08,3.72542453207e-08,9.80000027836,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.730000,4196,42,730000000,firefly/imugt_link,8.29970323395e-09,-2.14592340695e-08,0.760353538258,0.649509427844,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000507647506366,-9.28758826645e-05,-0.000293126220613,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.39138842886e-08,4.28547310913e-08,9.80000025383,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.740000,4197,42,740000000,firefly/imugt_link,1.07232905419e-08,-2.0971623734e-08,0.76035353827,0.64950942783,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000513561601909,-9.79390381659e-05,-0.000293822632288,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.18639938594e-08,4.82994178061e-08,9.80000023738,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.760000,4198,42,750000000,firefly/imugt_link,1.31194458985e-08,-2.02554636289e-08,0.760353538282,0.649509427816,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000511480616995,-0.000100393087113,-0.000293124805355,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.76967336066e-08,5.01342535268e-08,9.80000030743,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.760000,4199,42,760000000,firefly/imugt_link,1.54257941715e-08,-1.93371981574e-08,0.760353538295,0.649509427801,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000515041348046,-0.000106414667091,-0.000294426679159,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.33509319439e-08,5.11442478965e-08,9.80000030973,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.760000,4200,42,770000000,firefly/imugt_link,1.7608874132e-08,-1.82353211913e-08,0.760353538308,0.649509427786,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000515705626131,-0.000112631496534,-0.000291585498225,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.92404900524e-09,5.15660761473e-08,9.80000029121,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.780000,4201,42,780000000,firefly/imugt_link,1.96498275542e-08,-1.69627983053e-08,0.760353538322,0.64950942777,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000516640558655,-0.00011818822997,-0.00029105225828,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.47050789389e-09,5.15780271178e-08,9.80000026977,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.790000,4202,42,790000000,firefly/imugt_link,2.15371441806e-08,-1.55283891924e-08,0.760353538336,0.649509427753,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000511602578265,-0.000115284985676,-0.000293698383207,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.09367203754e-11,5.13230900677e-08,9.80000025135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.800000,4203,42,800000000,firefly/imugt_link,2.32634157404e-08,-1.39375953505e-08,0.76035353835,0.649509427737,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000515067369412,-0.000119621584172,-0.000285787782763,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.44163370141e-09,5.09221096858e-08,9.80000023719,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.810000,4204,42,810000000,firefly/imugt_link,2.47163599316e-08,-1.22626263586e-08,0.760353538364,0.649509427721,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000516683300127,-0.000113715793024,-0.000282550887511,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.01280306304e-08,4.63154356747e-08,9.80000030797,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.820000,4205,42,820000000,firefly/imugt_link,2.58349130538e-08,-1.05363385166e-08,0.760353538377,0.649509427705,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000513526526167,-0.000114905834761,-0.000276917842895,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.61619597996e-08,4.10818701363e-08,9.80000031039,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.840000,4206,42,830000000,firefly/imugt_link,2.65846032411e-08,-8.77419690444e-09,0.760353538389,0.649509427691,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.0005110497021,-0.000113051658166,-0.000273208315936,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.24323021072e-08,3.5430595603e-08,9.80000029178,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.840000,4207,42,840000000,firefly/imugt_link,2.69548999364e-08,-7.02916681237e-09,0.760353538402,0.649509427676,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000514992360582,-0.000117626480409,-0.000276311926502,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.76123884258e-08,2.85673176459e-08,9.80000014924,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.840000,4208,42,850000000,firefly/imugt_link,2.69398070847e-08,-5.33487463078e-09,0.760353538416,0.649509427659,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.00051982995311,-0.00012110816271,-0.000277308578903,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.25180370883e-08,2.12770511147e-08,9.8000000496,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.840000,4209,42,860000000,firefly/imugt_link,2.65360847806e-08,-3.71261730941e-09,0.760353538432,0.64950942764,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000523941969182,-0.000124951780819,-0.00027228795091,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.72122893431e-08,1.37411430389e-08,9.79999998098,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.860000,4210,42,870000000,firefly/imugt_link,2.58172374512e-08,-2.18063668269e-09,0.760353538449,0.64950942762,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000525438217443,-0.000123971977076,-0.000272048934489,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.97042172327e-08,7.62124327816e-09,9.80000012881,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.880000,4211,42,880000000,firefly/imugt_link,2.48171389062e-08,-7.50484515308e-10,0.760353538466,0.649509427601,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000520903727171,-0.000119651667069,-0.000269335360483,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.18362460813e-08,1.62168211531e-09,9.80000018697,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.890000,4212,42,890000000,firefly/imugt_link,2.35512477579e-08,5.70191774527e-10,0.760353538483,0.649509427581,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000518427046381,-0.000119645526036,-0.000266353517324,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.37247529389e-08,-4.26451818614e-09,9.80000020755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.890000,4213,42,900000000,firefly/imugt_link,2.20265638255e-08,1.7765565096e-09,0.7603535385,0.649509427561,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000520948080524,-0.000120118661455,-0.000267904851852,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.54673392409e-08,-1.00344575842e-08,9.80000021309,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.900000,4214,42,910000000,firefly/imugt_link,2.02466203009e-08,2.86591921873e-09,0.760353538516,0.649509427542,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000522881922568,-0.000122854898549,-0.000272686839624,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.71324485157e-08,-1.56779180267e-08,9.80000021308,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.930000,4215,42,920000000,firefly/imugt_link,1.82603613398e-08,3.83415056944e-09,0.760353538532,0.649509427523,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000520084705128,-0.000116903304875,-0.000272173338566,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.74994586937e-08,-2.02389109568e-08,9.80000009043,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.930000,4216,42,930000000,firefly/imugt_link,1.61006413945e-08,4.67846209867e-09,0.760353538546,0.649509427507,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000514827673236,-0.000115714350853,-0.000277301698044,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.74597215378e-08,-2.43908112982e-08,9.80000000746,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.940000,4217,42,940000000,firefly/imugt_link,1.37890118722e-08,5.39672196096e-09,0.760353538558,0.649509427493,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000519506647135,-0.000114378172584,-0.000276551732995,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.71556629192e-08,-2.82489898968e-08,9.79999995151,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.950000,4218,42,950000000,firefly/imugt_link,1.13392393642e-08,5.9873911878e-09,0.760353538567,0.649509427482,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000519188307236,-0.000117113569783,-0.000274663103872,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.67036393664e-08,-3.19010168837e-08,9.79999991385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.960000,4219,42,960000000,firefly/imugt_link,8.76035793638e-09,6.44963478419e-09,0.760353538574,0.649509427474,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000517316221565,-0.000124462912987,-0.000278044856839,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.61832740604e-08,-3.53995621451e-08,9.79999988854,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.970000,4220,42,970000000,firefly/imugt_link,6.09556983757e-09,6.82600700791e-09,0.760353538579,0.649509427468,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000510505076362,-0.000123503021133,-0.000274565176091,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.56394990346e-08,-3.68641986891e-08,9.79999975056,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.980000,4221,42,980000000,firefly/imugt_link,3.39124194696e-09,7.06898028152e-09,0.760353538585,0.649509427462,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000509638320608,-0.000127614974578,-0.000275596373804,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.29933858987e-08,-3.92255698942e-08,9.79999986014,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:42.990000,4222,42,990000000,firefly/imugt_link,6.74867536308e-10,7.16338457045e-09,0.760353538592,0.649509427454,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000511452214794,-0.000120747681502,-0.000268053266571,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.01770262259e-08,-4.1252970136e-08,9.79999988892,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:43.000000,4223,43,0,firefly/imugt_link,-2.03743223715e-09,7.10651536372e-09,0.760353538601,0.649509427443,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000515113675826,-0.000118057229619,-0.000259592244797,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.72969618937e-08,-4.30663323257e-08,9.79999988815,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:43.010000,4224,43,10000000,firefly/imugt_link,-4.6585101113e-09,6.89554488716e-09,0.760353538611,0.649509427431,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000509424069857,-0.000118889582005,-0.000256573846458,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.23209729518e-08,-4.31492916247e-08,9.80000008069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:43.020000,4225,43,20000000,firefly/imugt_link,-7.14744656549e-09,6.53135306124e-09,0.760353538622,0.649509427419,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000503999896129,-0.000128024800055,-0.000256483200477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.71787940873e-08,-4.29846623247e-08,9.80000016105,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:43.030000,4226,43,30000000,firefly/imugt_link,-9.48403476198e-09,6.01570966806e-09,0.760353538632,0.649509427406,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000504535005761,-0.00012415974268,-0.000252387081977,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.19450816786e-08,-4.26585208063e-08,9.80000019303,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:43.040000,4227,43,40000000,firefly/imugt_link,-1.16577921427e-08,5.3501192892e-09,0.760353538643,0.649509427394,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000499821056536,-0.000119779353362,-0.000254615266877,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.66813361705e-08,-4.22510562242e-08,9.80000020463,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
